ShopIndex,Name,Class_Job,Price,IsCash,IsPackage,IsShow,Label,IconInfo,MenuNum,IsGift,ShopSort
511004701,Color Nickname,0,700,1,0,1,0,0,0,1,9
511004702,Color Nickname,0,2500,1,0,1,0,0,0,1,9
511004703,Color Nickname,0,5000,1,0,1,0,0,0,1,9
511004704,Color Nickname,0,7500,1,0,1,0,0,0,1,9
113001501,A.Striker CT12,0,700,1,0,1,0,0,1,0,0
113001502,A.Striker CT12,0,3550,1,0,1,0,0,1,0,0
113001503,A.Striker CT12,0,5600,1,0,1,0,0,1,0,0
113001504,A.Striker CT12,0,8150,1,0,1,0,0,1,0,0
113001506,A.Striker CT12,0,18350,1,0,1,0,0,1,0,0
111005001,Amber FAMAS,0,800,1,0,1,0,0,1,0,0
111005002,Amber FAMAS,0,4150,1,0,1,0,0,1,0,0
111005003,Amber FAMAS,0,6550,1,0,1,0,0,1,0,0
111005004,Amber FAMAS,0,9500,1,0,1,0,0,1,0,0
111005006,Amber FAMAS,0,21400,1,0,1,0,0,1,0,0
114001301,Dust DSR-E1,0,700,1,0,1,0,0,1,0,0
114001302,Dust DSR-E1,0,3550,1,0,1,0,0,1,0,0
114001303,Dust DSR-E1,0,5600,1,0,1,0,0,1,0,0
114001304,Dust DSR-E1,0,8150,1,0,1,0,0,1,0,0
114001306,Dust DSR-E1,0,18350,1,0,1,0,0,1,0,0
121001801,Glock W.Spray,0,400,1,0,1,0,0,1,0,0
121001802,Glock W.Spray,0,2250,1,0,1,0,0,1,0,0
121001803,Glock W.Spray,0,3500,1,0,1,0,0,1,0,0
121001804,Glock W.Spray,0,5100,1,0,1,0,0,1,0,0
121001806,Glock W.Spray,0,11450,1,0,1,0,0,1,0,0
221303801,Black Parthair,3,900,1,0,1,0,0,1,0,0
221303802,Black Parthair,3,4600,1,0,1,0,0,1,0,0
221303803,Black Parthair,3,7250,1,0,1,0,0,1,0,0
221303804,Black Parthair,3,10550,1,0,1,0,0,1,0,0
221303806,Black Parthair,3,23700,1,0,1,0,0,1,0,0
222303601,Red Workcap,3,900,1,0,1,0,0,1,0,0
222303602,Red Workcap,3,4600,1,0,1,0,0,1,0,0
222303603,Red Workcap,3,7250,1,0,1,0,0,1,0,0
222303604,Red Workcap,3,10550,1,0,1,0,0,1,0,0
222303606,Red Workcap,3,23700,1,0,1,0,0,1,0,0
223103801,Digicamo Helmet,1,900,1,0,1,0,0,1,0,0
223103802,Digicamo Helmet,1,4600,1,0,1,0,0,1,0,0
223103803,Digicamo Helmet,1,7250,1,0,1,0,0,1,0,0
223103804,Digicamo Helmet,1,10550,1,0,1,0,0,1,0,0
223103806,Digicamo Helmet,1,23700,1,0,1,0,0,1,0,0
231103601,USMC Jacket,1,500,1,0,1,0,0,1,0,0
231103602,USMC Jacket,1,2650,1,0,1,0,0,1,0,0
231103603,USMC Jacket,1,4200,1,0,1,0,0,1,0,0
231103604,USMC Jacket,1,6100,1,0,1,0,0,1,0,0
231103606,USMC Jacket,1,13750,1,0,1,0,0,1,0,0
231103701,Pilot Jumper,1,500,1,0,1,0,0,1,0,0
231103702,Pilot Jumper,1,2550,1,0,1,0,0,1,0,0
231103703,Pilot Jumper,1,3950,1,0,1,0,0,1,0,0
231103704,Pilot Jumper,1,5750,1,0,1,0,0,1,0,0
231103706,Pilot Jumper,1,13000,1,0,1,0,0,1,0,0
231103801,Digicamo Jacket,1,500,1,0,1,0,0,1,0,0
231103802,Digicamo Jacket,1,2550,1,0,1,0,0,1,0,0
231103803,Digicamo Jacket,1,3950,1,0,1,0,0,1,0,0
231103804,Digicamo Jacket,1,5750,1,0,1,0,0,1,0,0
231103806,Digicamo Jacket,1,13000,1,0,1,0,0,1,0,0
231303601,Working Clothes,3,500,1,0,1,0,0,1,0,0
231303602,Working Clothes,3,2650,1,0,1,0,0,1,0,0
231303603,Working Clothes,3,4200,1,0,1,0,0,1,0,0
231303604,Working Clothes,3,6100,1,0,1,0,0,1,0,0
231303606,Working Clothes,3,13750,1,0,1,0,0,1,0,0
231303701,Bikergang Coat,3,500,1,0,1,0,0,1,0,0
231303702,Bikergang Coat,3,2550,1,0,1,0,0,1,0,0
231303703,Bikergang Coat,3,3950,1,0,1,0,0,1,0,0
231303704,Bikergang Coat,3,5750,1,0,1,0,0,1,0,0
231303706,Bikergang Coat,3,13000,1,0,1,0,0,1,0,0
231303801,Jack Jacket,3,500,1,0,1,0,0,1,0,0
231303802,Jack Jacket,3,2550,1,0,1,0,0,1,0,0
231303803,Jack Jacket,3,3950,1,0,1,0,0,1,0,0
231303804,Jack Jacket,3,5750,1,0,1,0,0,1,0,0
231303806,Jack Jacket,3,13000,1,0,1,0,0,1,0,0
241103601,USMC Pants,1,500,1,0,1,0,0,1,0,0
241103602,USMC Pants,1,2650,1,0,1,0,0,1,0,0
241103603,USMC Pants,1,4200,1,0,1,0,0,1,0,0
241103604,USMC Pants,1,6100,1,0,1,0,0,1,0,0
241103606,USMC Pants,1,13750,1,0,1,0,0,1,0,0
241103701,Pilot Pants,1,500,1,0,1,0,0,1,0,0
241103702,Pilot Pants,1,2550,1,0,1,0,0,1,0,0
241103703,Pilot Pants,1,3950,1,0,1,0,0,1,0,0
241103704,Pilot Pants,1,5750,1,0,1,0,0,0,1,0
241103706,Pilot Pants,1,13000,1,0,1,0,0,0,1,0
241103801,Digicamo Pant,1,500,1,0,1,0,0,0,1,0
241103802,Digicamo Pant,1,2550,1,0,1,0,0,0,1,0
241103803,Digicamo Pant,1,3950,1,0,1,0,0,0,1,0
241103804,Digicamo Pant,1,5750,1,0,1,0,0,0,1,0
241103806,Digicamo Pant,1,13000,1,0,1,0,0,0,1,0
241303601,Gray Short Pants,3,500,1,0,1,0,0,0,1,0
241303602,Gray Short Pants,3,2650,1,0,1,0,0,0,1,0
241303603,Gray Short Pants,3,4200,1,0,1,0,0,0,1,0
241303604,Gray Short Pants,3,6100,1,0,1,0,0,0,1,0
241303606,Gray Short Pants,3,13750,1,0,1,0,0,0,1,0
241303701,Bikergang Pants,3,500,1,0,1,0,0,0,1,0
241303702,Bikergang Pants,3,2550,1,0,1,0,0,0,1,0
241303703,Bikergang Pants,3,3950,1,0,1,0,0,0,1,0
241303704,Bikergang Pants,3,5750,1,0,1,0,0,0,1,0
241303706,Bikergang Pants,3,13000,1,0,1,0,0,0,1,0
241303801,Chain Baggy,3,500,1,0,1,0,0,0,1,0
241303802,Chain Baggy,3,2550,1,0,1,0,0,0,1,0
241303803,Chain Baggy,3,3950,1,0,1,0,0,0,1,0
241303804,Chain Baggy,3,5750,1,0,1,0,0,0,1,0
241303806,Chain Baggy,3,13000,1,0,1,0,0,0,1,0
251303601,Border Lens,3,100,1,0,1,0,0,0,1,0
251303602,Border Lens,3,600,1,0,1,0,0,0,1,0
251303603,Border Lens,3,950,1,0,1,0,0,0,1,0
251303604,Border Lens,3,1350,1,0,1,0,0,0,1,0
251303606,Border Lens,3,3050,1,0,1,0,0,0,1,0
263103601,USMC Helmet,1,900,1,0,1,0,0,0,1,0
263103602,USMC Helmet,1,4700,1,0,1,0,0,0,1,0
263103603,USMC Helmet,1,7350,1,0,1,0,0,0,1,0
263103604,USMC Helmet,1,10700,1,0,1,0,0,0,1,0
263103606,USMC Helmet,1,24050,1,0,1,0,0,0,1,0
263103701,Pilot Helmet,1,900,1,0,1,0,0,0,1,0
263103702,Pilot Helmet,1,4700,1,0,1,0,0,0,1,0
263103703,Pilot Helmet,1,7350,1,0,1,0,0,0,1,0
263103704,Pilot Helmet,1,10700,1,0,1,0,0,0,1,0
263103706,Pilot Helmet,1,24050,1,0,1,0,0,0,1,0
263303701,Full Throttle,3,900,1,0,1,0,0,0,1,0
263303702,Full Throttle,3,4700,1,0,1,0,0,0,1,0
263303703,Full Throttle,3,7350,1,0,1,0,0,0,1,0
263303704,Full Throttle,3,10700,1,0,1,0,0,0,1,0
263303706,Full Throttle,3,24050,1,0,1,0,0,0,1,0
111002601,AUG A1(NewBase),0,900,1,0,1,0,0,0,1,2
111002602,AUG A1(NewBase),0,4750,1,0,1,0,0,0,1,2
111002603,AUG A1(NewBase),0,7450,1,0,1,0,0,0,1,2
111002604,AUG A1(NewBase),0,10850,1,0,1,0,0,0,1,2
111002606,AUG A1(NewBase),0,2400,1,0,1,0,0,0,1,2
111002701,FN-SCAR(NewBase),0,900,1,0,1,0,0,0,1,2
111002702,FN-SCAR(NewBase),0,4750,1,0,1,0,0,0,1,2
111002703,FN-SCAR(NewBase),0,7450,1,0,1,0,0,0,1,2
111002704,FN-SCAR(NewBase),0,10850,1,0,1,0,0,0,1,2
111002706,FN-SCAR(NewBase),0,2400,1,0,1,0,0,0,1,2
114002301,FN-AWM300 SE,0,2400,1,0,1,0,0,0,1,2
114002302,FN-AWM300 SE,0,2400,1,0,1,0,0,0,1,2
114002303,FN-AWM300 SE,0,2400,1,0,1,0,0,0,1,2
114002304,FN-AWM300 SE,0,2400,1,0,1,0,0,0,1,2
114002305,FN-AWM300 SE,0,2400,1,0,1,0,0,0,1,2
114002306,FN-AWM300 SE,0,2400,1,0,1,0,0,0,1,2
114002310,FN-AWM300 SE,0,2400,1,0,1,0,0,0,1,2
114000701,FN-(Old)AWM300-Gold,0,2400,1,0,1,0,0,0,1,2
114000702,FN-(Old)AWM300-Gold,0,2400,1,0,1,0,0,0,1,2
114000703,FN-(Old)AWM300-Gold,0,2400,1,0,1,0,0,0,1,2
114000704,FN-(Old)AWM300-Gold,0,2400,1,0,1,0,0,0,1,2
114000705,FN-(Old)AWM300-Gold,0,2400,1,0,1,0,0,0,1,2
114000706,FN-(Old)AWM300-Gold,0,2400,1,0,1,0,0,0,1,2
114000801,FN-(Old)AWM300-GoldMarble,0,2400,1,0,1,0,0,0,1,2
114000802,FN-(Old)AWM300-GoldMarble,0,2400,1,0,1,0,0,0,1,2
114000803,FN-(Old)AWM300-GoldMarble,0,2400,1,0,1,0,0,0,1,2
114000804,FN-(Old)AWM300-GoldMarble,0,2400,1,0,1,0,0,0,1,2
114000805,FN-(Old)AWM300-GoldMarble,0,2400,1,0,1,0,0,0,1,2
114000806,FN-(Old)AWM300-GoldMarble,0,2400,1,0,1,0,0,0,1,2
114000901,FN-(Old)AWM 300-Cute,0,2400,1,0,1,0,0,0,1,2
114000902,FN-(Old)AWM 300-Cute,0,2400,1,0,1,0,0,0,1,2
114000903,FN-(Old)AWM 300-Cute,0,2400,1,0,1,0,0,0,1,2
114000904,FN-(Old)AWM 300-Cute,0,2400,1,0,1,0,0,0,1,2
114000905,FN-(Old)AWM 300-Cute,0,2400,1,0,1,0,0,0,1,2
114000906,FN-(Old)AWM 300-Cute,0,2400,1,0,1,0,0,0,1,2
114001001,FN-(Old)AWM 300-Cute Silencer,0,2400,1,0,1,0,0,0,1,2
114001002,FN-(Old)AWM 300-Cute Silencer,0,2400,1,0,1,0,0,0,1,2
114001003,FN-(Old)AWM 300-Cute Silencer,0,2400,1,0,1,0,0,0,1,2
114001004,FN-(Old)AWM 300-Cute Silencer,0,2400,1,0,1,0,0,0,1,2
114001005,FN-(Old)AWM 300-Cute Silencer,0,2400,1,0,1,0,0,0,1,2
112000701,FN-AK47-Gold,0,2400,1,0,1,0,0,0,1,2
112000702,FN-AK47-Gold,0,2400,1,0,1,0,0,0,1,2
112000703,FN-AK47-Gold,0,2400,1,0,1,0,0,0,1,2
112000704,FN-AK47-Gold,0,2400,1,0,1,0,0,0,1,2
112000705,FN-AK47-Gold,0,2400,1,0,1,0,0,0,1,2
112000706,FN-AK47-Gold,0,2400,1,0,1,0,0,0,1,2
112000710,FN-AK47-Gold,0,2400,1,0,1,0,0,0,1,2
111001101,FN-(Old)M4a1-JadeEd,0,2400,1,0,1,0,0,0,1,2
111001102,FN-(Old)M4a1-JadeEd,0,2400,1,0,1,0,0,0,1,2
111001103,FN-(Old)M4a1-JadeEd,0,2400,1,0,1,0,0,0,1,2
111001104,FN-(Old)M4a1-JadeEd,0,2400,1,0,1,0,0,0,1,2
111001105,FN-(Old)M4a1-JadeEd,0,2400,1,0,1,0,0,0,1,2
111001110,FN-(Old)M4a1-JadeEd,0,2400,1,0,1,0,0,0,1,2
121001901,FN-Glock-JadeEd,0,2400,1,0,1,0,0,0,1,2
121001902,FN-Glock-JadeEd,0,2400,1,0,1,0,0,0,1,2
121001903,FN-Glock-JadeEd,0,2400,1,0,1,0,0,0,1,2
121001904,FN-Glock-JadeEd,0,2400,1,0,1,0,0,0,1,2
121001905,FN-Glock-JadeEd,0,2400,1,0,1,0,0,0,1,2
121001906,FN-Glock-JadeEd,0,2400,1,0,1,0,0,0,1,2
121001910,FN-Glock-JadeEd,0,2400,1,0,1,0,0,0,1,2
111001401,FN-(Old)PSD XR-Gold,0,2400,1,0,1,0,0,0,1,2
111001402,FN-(Old)PSD XR-Gold,0,2400,1,0,1,0,0,0,1,2
111001403,FN-(Old)PSD XR-Gold,0,2400,1,0,1,0,0,0,1,2
111001404,FN-(Old)PSD XR-Gold,0,2400,1,0,1,0,0,0,1,2
111001405,FN-(Old)PSD XR-Gold,0,2400,1,0,1,0,0,0,1,2
111001406,FN-(Old)PSD XR-Gold,0,2400,1,0,1,0,0,0,1,2
111001501,FN-(Old)PSD XR-Splendor,0,2400,1,0,1,0,0,0,1,2
111001502,FN-(Old)PSD XR-Splendor,0,2400,1,0,1,0,0,0,1,2
111001503,FN-(Old)PSD XR-Splendor,0,2400,1,0,1,0,0,0,1,2
111001504,FN-(Old)PSD XR-Splendor,0,2400,1,0,1,0,0,0,1,2
111001505,FN-(Old)PSD XR-Splendor,0,2400,1,0,1,0,0,0,1,2
111001506,FN-(Old)PSD XR-Splendor,0,2400,1,0,1,0,0,0,1,2
111001510,FN-(Old)PSD XR-Splendor,0,2400,1,0,1,0,0,0,1,2
112000401,FN-Precious AK47,0,2400,1,0,1,0,0,0,1,2
112000402,FN-Precious AK47,0,2400,1,0,1,0,0,0,1,2
112000403,FN-Precious AK47,0,2400,1,0,1,0,0,0,1,2
112000404,FN-Precious AK47,0,2400,1,0,1,0,0,0,1,2
112000405,FN-Precious AK47,0,2400,1,0,1,0,0,0,1,2
112000406,FN-Precious AK47,0,2400,1,0,1,0,0,0,1,2
112000410,FN-Precious AK47,0,2400,1,0,1,0,0,0,1,2
111005801,FN-SCAR-H SE,0,2400,1,0,1,0,0,0,1,2
111005802,FN-SCAR-H SE,0,2400,1,0,1,0,0,0,1,2
111005803,FN-SCAR-H SE,0,2400,1,0,1,0,0,0,1,2
111005804,FN-SCAR-H SE,0,2400,1,0,1,0,0,0,1,2
111005805,FN-SCAR-H SE,0,2400,1,0,1,0,0,0,1,2
111005806,FN-SCAR-H SE,0,2400,1,0,1,0,0,0,1,2
111005810,FN-SCAR-H SE,0,2400,1,0,1,0,0,0,1,2
111005701,FN-AUG A3 SE,0,2400,1,0,1,0,0,0,1,2
111005702,FN-AUG A3 SE,0,2400,1,0,1,0,0,0,1,2
111005703,FN-AUG A3 SE,0,2400,1,0,1,0,0,0,1,2
111005704,FN-AUG A3 SE,0,2400,1,0,1,0,0,0,1,2
111005705,FN-AUG A3 SE,0,2400,1,0,1,0,0,0,1,2
111005706,FN-AUG A3 SE,0,2400,1,0,1,0,0,0,1,2
111005710,FN-AUG A3 SE,0,2400,1,0,1,0,0,0,1,2
211303501,FN-Mr. King,0,2400,1,0,1,0,0,0,1,2
211303502,FN-Mr. King,0,2400,1,0,1,0,0,0,1,2
211303503,FN-Mr. King,0,2400,1,0,1,0,0,0,1,2
211303504,FN-Mr. King,0,2400,1,0,1,0,0,0,1,2
211303505,FN-Mr. King,0,2400,1,0,1,0,0,0,1,2
211303506,FN-Mr. King,0,2400,1,0,1,0,0,0,1,2
211303510,FN-Mr. King,0,2400,1,0,1,0,0,0,1,2
211103501,FN-Viktor,0,2400,1,0,1,0,0,0,1,2
211103502,FN-Viktor,0,2400,1,0,1,0,0,0,1,2
211103503,FN-Viktor,0,2400,1,0,1,0,0,0,1,2
211103504,FN-Viktor,0,2400,1,0,1,0,0,0,1,2
211103505,FN-Viktor,0,2400,1,0,1,0,0,0,1,2
211103506,FN-Viktor,0,2400,1,0,1,0,0,0,1,2
211103510,FN-Viktor,0,2400,1,0,1,0,0,0,1,2
321000601,WR-02-Cute,0,1000,0,0,1,0,0,0,1,9
321000701,WR-02-Aqua,0,1000,0,0,1,0,0,0,1,9
331000501,SS-102 Silencer-Gold,0,1000,0,0,1,0,0,0,1,9
331000601,SS-02-Cute,0,1000,0,0,1,0,0,0,1,9
331000701,SS-102-Aqua,0,1000,0,0,1,0,0,0,1,9
331000801,SS-103_NoPenalty,0,1000,0,0,1,0,0,0,1,9
331000401,AS-Chick Silencer,0,1000,0,0,1,0,0,0,1,9
341000701,Turkey Decal,0,1000,0,0,1,0,0,0,1,9
311000801,DS-03 Dot-Gold,0,1000,0,0,1,0,0,0,1,9
321000501,WR-02 Light-Gold,0,1000,0,0,1,0,0,0,1,9
111001801,PDW K101-Gold,0,24450,1,0,1,0,0,0,1,2
111001802,PDW K101-Gold,0,24450,1,0,1,0,0,0,1,2
111001803,PDW K101-Gold,0,24450,1,0,1,0,0,0,1,2
111001804,PDW K101-Gold,0,24450,1,0,1,0,0,0,1,2
111001805,PDW K101-Gold,0,24450,1,0,1,0,0,0,1,2
111001806,PDW K101-Gold,0,24450,1,0,1,0,0,0,1,2
111001810,PDW K101-Gold,0,24450,1,0,1,0,0,0,1,2
121000601,D.Eagle-Gold,0,24450,1,0,1,0,0,0,1,2
121000602,D.Eagle-Gold,0,24450,1,0,1,0,0,0,1,2
121000603,D.Eagle-Gold,0,24450,1,0,1,0,0,0,1,2
121000604,D.Eagle-Gold,0,24450,1,0,1,0,0,0,1,2
121000605,D.Eagle-Gold,0,24450,1,0,1,0,0,0,1,2
121000606,D.Eagle-Gold,0,24450,1,0,1,0,0,0,1,2
121001601,Anaconda-Gold,0,24450,1,0,1,0,0,0,1,2
121001602,Anaconda-Gold,0,24450,1,0,1,0,0,0,1,2
121001603,Anaconda-Gold,0,24450,1,0,1,0,0,0,1,2
121001604,Anaconda-Gold,0,24450,1,0,1,0,0,0,1,2
121001605,Anaconda-Gold,0,24450,1,0,1,0,0,0,1,2
121001606,Anaconda-Gold,0,24450,1,0,1,0,0,0,1,2
121001610,Anaconda-Gold,0,24450,1,0,1,0,0,0,1,2
132000701,HandAxe-Gold,0,24450,1,0,1,0,0,0,1,2
132000702,HandAxe-Gold,0,24450,1,0,1,0,0,0,1,2
132000703,HandAxe-Gold,0,24450,1,0,1,0,0,0,1,2
132000704,HandAxe-Gold,0,24450,1,0,1,0,0,0,1,2
132000705,HandAxe-Gold,0,24450,1,0,1,0,0,0,1,2
132000706,HandAxe-Gold,0,24450,1,0,1,0,0,0,1,2
132000710,HandAxe-Gold,0,24450,1,0,1,0,0,0,1,2
111001901,M4a1-Gold,0,24450,1,0,1,0,0,0,1,2
111001902,M4a1-Gold,0,24450,1,0,1,0,0,0,1,2
111001903,M4a1-Gold,0,24450,1,0,1,0,0,0,1,2
111001904,M4a1-Gold,0,24450,1,0,1,0,0,0,1,2
111001905,M4a1-Gold,0,24450,1,0,1,0,0,0,1,2
111001906,M4a1-Gold,0,24450,1,0,1,0,0,0,1,2
111002401,M4a1-GoldMarble,0,24450,1,0,1,0,0,0,1,2
111002402,M4a1-GoldMarble,0,24450,1,0,1,0,0,0,1,2
111002403,M4a1-GoldMarble,0,24450,1,0,1,0,0,0,1,2
111002404,M4a1-GoldMarble,0,24450,1,0,1,0,0,0,1,2
111002405,M4a1-GoldMarble,0,24450,1,0,1,0,0,0,1,2
111002406,M4a1-GoldMarble,0,24450,1,0,1,0,0,0,1,2
111002501,PSD XR-GoldMarble,0,24450,1,0,1,0,0,0,1,2
111002502,PSD XR-GoldMarble,0,24450,1,0,1,0,0,0,1,2
111002503,PSD XR-GoldMarble,0,24450,1,0,1,0,0,0,1,2
111002504,PSD XR-GoldMarble,0,24450,1,0,1,0,0,0,1,2
111002505,PSD XR-GoldMarble,0,24450,1,0,1,0,0,0,1,2
111002506,PSD XR-GoldMarble,0,24450,1,0,1,0,0,0,1,2
133700101,PDW K101-Glitch,0,900,1,0,1,2,0,0,1,0
133700201,AWM300 Fire,0,900,1,0,1,2,0,0,1,0
133700301,Hand Axe Glitch,0,1400,1,0,1,2,0,0,1,9
133700302,Hand Axe Glitch,0,7900,1,0,1,2,0,0,1,9
133700303,Hand Axe Glitch,0,12600,1,0,1,2,0,0,1,9
133700304,Hand Axe Glitch,0,21000,1,0,1,2,0,0,1,9
133700306,Hand Axe Glitch,0,50400,1,0,1,2,0,0,1,9
133700501,Karambit,0,1100,1,0,1,2,0,0,1,9
133700502,Karambit,0,6200,1,0,1,2,0,0,1,9
133700503,Karambit,0,9900,1,0,1,2,0,0,1,9
133700504,Karambit,0,16500,1,0,1,2,0,0,1,9
133700506,Karambit,0,39600,1,0,1,2,0,0,1,9
133700601,Glock-Lightning,0,2400,1,0,1,2,0,0,1,2
133700602,Glock-Lightning,0,2400,1,0,1,2,0,0,1,2
133700603,Glock-Lightning,0,2400,1,0,1,2,0,0,1,2
133700604,Glock-Lightning,0,2400,1,0,1,2,0,0,1,2
133700605,Glock-Lightning,0,2400,1,0,1,2,0,0,1,2
133700606,Glock-Lightning,0,2400,1,0,1,2,0,0,1,2
133700610,Glock-Lightning,0,2400,1,0,1,2,0,0,1,2
133700701,Dragon Flame,0,250,1,0,1,2,0,0,1,9
133700702,Dragon Flame,0,900,1,0,1,2,0,0,1,9
133700703,Dragon Flame,0,1750,1,0,1,2,0,0,1,9
133700704,Dragon Flame,0,3300,1,0,1,2,0,0,1,9
